comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
67514287000000000c027bc4,1733378696000,,675016ad000000000800579b,所以年底民主评议时，即便员工对领导不满也只能打高分。因为领导考核差了，整个医院效益就差，员工的绩效也跟着差。高[点赞R]！实在是高[点赞R]！,60b7fadb0000000001004165,涛,https://sns-avatar-qc.xhscdn.com/avatar/c94b2589011be6d87bfbbbf21db9e2a0.jpg?imageView2/2/w/120/format/jpg,57,,0,1740589026753,1644
67503356000000000b03c561,1733309271000,,675016ad000000000800579b,目测优秀的名医会出走私立民营或自立门户成立专科诊所或医院，公立医院再次降价面向大众消费需求,5dbc30ea000000000100a451,摩恩,https://sns-avatar-qc.xhscdn.com/avatar/5dbc30ea000000000100a451.jpg?imageView2/2/w/120/format/jpg,19,,0,1740589026754,473
675150ea000000000c011f58,1733382379000,,675016ad000000000800579b,工分好熟悉的名字[偷笑R],5d4043b10000000016012c58,pisto.,https://sns-avatar-qc.xhscdn.com/avatar/5d4043b10000000016012c58.jpg?imageView2/2/w/120/format/jpg,32,,0,1740589026756,680
6750f1c0000000000702277d,1733358016000,,675016ad000000000800579b,最好的医改是让医生专注于看病，而不是平衡各种关系,63249d8b000000002303ece9,秦越人,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312l2366oh6005op4jm5ovr79ctprfuo?imageView2/2/w/120/format/jpg,23,,0,1740589026757,316
675102c3000000000803db63,1733362372000,,675016ad000000000800579b,妈妈总是找不到牛马为什么瘦的原因：最开始以为是牛马的肠胃不好就做了个胃镜，后来以为是饲料不好，就换了国外某知名品牌饲料，可是牛马还是瘦得皮包骨，最后死的时候也没发现是牛马身上的寄生虫太多！导致了他不吃也不长！！,647c12e30000000011002407,瞎仁学医,https://sns-avatar-qc.xhscdn.com/avatar/166ad12ae9a7f6fbb4bbbf88d417895f.jpg?imageView2/2/w/120/format/jpg,7,,0,1740589026758,390
67703b04000000000f03296d,1735408389000,,675016ad000000000800579b,一分钟208是不管的，一个月4k的工资是要扣的,5c187812000000000603fec7,假寐,https://sns-avatar-qc.xhscdn.com/avatar/5f9997e7170b1a00013f6ebe.jpg?imageView2/2/w/120/format/jpg,2,,0,1740589026763,22
6774e016000000001102d400,1735712790000,,675016ad000000000800579b,去年刚打完院长！这又给院长这么大的诱惑这谁挡得住？,5c5a792c0000000010038cd7,蜗牛Henry Lee,https://sns-avatar-qc.xhscdn.com/avatar/5feb0467baf5247a85e8c852.jpg?imageView2/2/w/120/format/jpg,4,,0,1740589026764,4
6776139d000000001102cf12,1735791517000,,675016ad000000000800579b,人太多了 人多到国家都负担不起医保 只能让各单位自负盈亏,5df4cd9a0000000001002b94,一的五,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ctcholpgu005nfkpmd08aske6qpvn0?imageView2/2/w/120/format/jpg,4,,0,1740589026765,3
67705af3000000000e01dc01,1735416563000,,675016ad000000000800579b,@犯困大王,6402b75a00000000100273e1,葡萄耶耶果冻,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2mgp8hkcji0605p02mtd44sv1jvfnh38?imageView2/2/w/120/format/jpg,3,,0,1740589026766,1
6774037f000000001101b2e5,1735656319000,,675016ad000000000800579b,咋还不知道，但是已经说降底薪了，非编制降了一千，本来两千八底薪，现在就一千八了[石化R],5b24ff0fe8ac2b2c9a6e5293,lunniluky,https://sns-avatar-qc.xhscdn.com/avatar/63835472c4f681f756b37621.jpg?imageView2/2/w/120/format/jpg,2,,0,1740589026766,0
67737fb3000000001200b5d5,1735622579000,,6772534a000000000b014ab0,2025年了还能看到工分两个字,63f37679000000000f011015,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ulpb38r586g5ovjepsjq40lepu6d90?imageView2/2/w/120/format/jpg,17,,0,1740589028588,1038
677520ac000000000e01eee1,1735729324000,,6772534a000000000b014ab0,挣工分？那我觉得我今天分够了  是不是病人有痰 我想吸就吸，不想吸就不吸。这个病人我想看就看，不想看就不看。[微笑R] 那也挺好,561a21b841a2b327a3619595,🐷 大郎擦脸啦！,https://sns-avatar-qc.xhscdn.com/avatar/62a30df5b664f9b166c2b186.jpg?imageView2/2/w/120/format/jpg,13,,0,1740589028591,358
6773964a000000000d039e41,1735628362000,,6772534a000000000b014ab0,以后我小孩不学医了，医学生苦得很，读个7年8年毕业出来还没初中毕业学理发的赚的多。,63987aa70000000026012e39,金如一,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318np9uif446g5osofajpibhpr3gn7uo?imageView2/2/w/120/format/jpg,16,,0,1740589028593,164
677940f9000000001003cfc8,1735999737000,,6772534a000000000b014ab0,既是自负盈亏，又要受工分制文件限薪，怎么调动劳动积极性？,61ff9ef5000000001000eb9a,叶孤城,https://sns-avatar-qc.xhscdn.com/avatar/61ff9ef5000000001000eb9a.jpg?imageView2/2/w/120/format/jpg,13,,0,1740589028594,159
678b120800000000220099f7,1737167368000,,6772534a000000000b014ab0,学医确实很多的初衷是利国利民，但你也不能因为这个就让为爱发电啊[哭惹R],6681035e0000000003031786,看到我的昵称请给我一块钱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cuo1mefgu005pk10df0u5s6mdi1dkg?imageView2/2/w/120/format/jpg,5,,0,1740589028595,141
6781e2f4000000002200e48c,1736565492000,,6772534a000000000b014ab0,屁股决定脑袋的改革！从此会导致公立医院医疗质量、医疗服务态度一落千丈，择期手术你就老老实实等着安排吧，医护工作积极性严重受挫。准备学医的孩子和家长要好好考虑考虑了！祸国殃民！,5d3c557b000000001002d290,pest,https://sns-avatar-qc.xhscdn.com/avatar/5d3c557b000000001002d290.jpg?imageView2/2/w/120/format/jpg,4,,0,1740589028596,136
6780ad0e000000002101fbe8,1736486158000,,6772534a000000000b014ab0,2025年了还能看到“工分”这两个字，到底是我大中国地大物博无奇不有[鄙视R],625ebe500000000010007ea5,小红薯678B732C,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cu38glr0e005oiunp840vl54fbloj8?imageView2/2/w/120/format/jpg,0,,0,1740589028596,56
678067ab0000000022006e49,1736468396000,,6772534a000000000b014ab0,这个改制的意义是为了减少以后报考医学院吗,5e3e34b9000000000100a51a,超级幸运的kk呀～,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317qgls7kju605nhu6isg998q5ir2tqg?imageView2/2/w/120/format/jpg,6,,0,1740589028597,31
679447f50000000020038c99,1737770998000,,6772534a000000000b014ab0,工分由科室主任进行二次分配，这个是最大的问题,678b706c000000000a03dae5,一杯奶茶的告白,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dr8g546ge6g5psbe1m2nmn5rpkoeug?imageView2/2/w/120/format/jpg,7,,0,1740589028599,23
6781e800000000001b01f7fe,1736566784000,,6772534a000000000b014ab0,中国的医生，比非洲的医生收入及地位还低,6640a2c80000000007004526,isclose,https://sns-avatar-qc.xhscdn.com/avatar/645b7f83b46568f580649586.jpg?imageView2/2/w/120/format/jpg,0,,0,1740589028600,40
6780ba9c000000001b03f3a3,1736489629000,,677f3e35000000002002bcad,上班了才发现以前的人嘴真严呐[抓狂R],5fe84b33000000000100030a,拒许三（涨教训版）,https://sns-avatar-qc.xhscdn.com/avatar/677c0321d0a6d335db2dba10.jpg?imageView2/2/w/120/format/jpg,21,,0,1740589030903,1513
678083d700000000220032fd,1736475608000,,677f3e35000000002002bcad,哥 别劝了  没新人是想累死自己吗,637b038e000000001e00efb7,我不做人辣,https://sns-avatar-qc.xhscdn.com/avatar/637b038e000000001e00efb7.jpg?imageView2/2/w/120/format/jpg,8,,0,1740589030905,670
677f58e80000000022002438,1736399080000,,677f3e35000000002002bcad,学医是为下一代拔阶级的（不是为自己）牺牲一人换三代[萌萌哒R],65374004000000000301e183,🐬,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c50i2je0m705p9n8020roc3f40cnpo?imageView2/2/w/120/format/jpg,13,,0,1740589030909,66
6782a835000000002200122d,1736615989000,,677f3e35000000002002bcad,我认为，只有c9及以上的院校才能开设医学院，这样高考成绩为全省0.1%的学生才能进入医学院。提高医学的门槛是当务之急，如此一来，像我一样的智障就没有资格学医，这是医学和我的双赢。[哇R],6393564a000000002702aa5a,白易,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3177nilh8k46g5osjap59taiq7ndfp78?imageView2/2/w/120/format/jpg,3,,0,1740589030910,72
677f43dd0000000021030086,1736393694000,,677f3e35000000002002bcad,你还劝退一个，我说根本没人信[偷笑R]别人对医生总是有天然的滤镜,6221ac520000000010005c3a,起床困难户,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bi88on8h6005oh1lh940n1qpf3gfq8?imageView2/2/w/120/format/jpg,2,,0,1740589030911,25
67811c900000000022009c40,1736514704000,,677f3e35000000002002bcad,大一刷到这个[哭惹R]一切都晚了,5f49ce4c000000000101c567,乌拉呀哈,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cdt0b9h0k6g5nq9pp60bhb7klcv760?imageView2/2/w/120/format/jpg,14,,0,1740589030912,9
677f9adf000000002101a264,1736415967000,,677f3e35000000002002bcad,小孩子都说长大要当医生和警察,625d6e6d000000001000aed9,树上的鸟,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310rkjohcmm6g5oitdpmk1bmpbul6l68?imageView2/2/w/120/format/jpg,5,,0,1740589030914,6
6780c824000000002103c135,1736493093000,,677f3e35000000002002bcad,我现在只会劝他们去学医，不然以后我剥削谁[大笑R][大笑R]（开始变得恶毒,5c62a0500000000010008efe,地球online玩家,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315f31njngu005n32k18413nu1uoc3v0?imageView2/2/w/120/format/jpg,1,,0,1740589030915,8
67999204000000002101e1f0,1738117636000,江苏,677f3e35000000002002bcad,后来你会发现各行各业其实都是围城，都这样。教师，医生，军人，为什么这几个职业总是在普通人里显得仿佛社会地位比较高？因为可能不夸一夸，崇高的职业干的人就更少了。所以长大了快乐才变得那么的珍贵。新年快乐呀！一个有趣的麻醉医生。[偷笑R],5485a1c9e77989720d86dc91,天总会放晴,https://sns-avatar-qc.xhscdn.com/avatar/6717a384f0f61ec034e5a741.jpg?imageView2/2/w/120/format/jpg,1,,0,1740589030916,18
6782497400000000220003da,1736591733000,,677f3e35000000002002bcad,不许删哥[微笑R]等过年我要给亲戚全文背诵,60eed2060000000001005d46,到底谁在鼓吹江南烟雨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316q8vr0uk4505o7eq8308na6m5pffro?imageView2/2/w/120/format/jpg,1,,0,1740589030917,6
66e80ef60000000024005e1f,1726484214000,,66e7dda3000000001201050c,就是一句话，别的行业都在进步，只有医生回到改革开放前了[笑哭R]都开始赚工分了，可喜可贺啊[笑哭R],5c527920000000001000ce3a,会飞的鱼🐠,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317qg49og3u5g5n2if4g41jhq5pn01ao?imageView2/2/w/120/format/jpg,22,,0,1740589033098,863
66e863d4000000000c015501,1726505941000,,66e7dda3000000001201050c,一分钱一分货[石化R]该不会最后有钱人都去高端医院专家教授治疗 穷人扎堆公益性医院在DRG下苟延残喘吧？,648ddc7e000000000f004141,阿白,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2mqsrd48jk06g5p4drhv3oga1sef7sgg?imageView2/2/w/120/format/jpg,27,,0,1740589033100,323
66e863d5000000000403232d,1726505942000,,66e7dda3000000001201050c,急诊肿么样,5c495ea900000000100303e2,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/645b806f731e07eb8ca3d845.jpg?imageView2/2/w/120/format/jpg,1,,0,1740589033102,1
67b869a7000000001c00452b,1740138920000,河南,66e7dda3000000001201050c,@der,5cb5601b000000001603ab4e,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bi0k5f108005n5lc0dlnaqeus68n90?imageView2/2/w/120/format/jpg,0,,0,1740589033103,0
66e8c99e000000000d01cf12,1726531999000,,66e7dda3000000001201050c,你一定不是医生,5edecd870000000001005db6,泉水里的小红薯,https://sns-avatar-qc.xhscdn.com/avatar/ae351b5abc78ae2e8d79998354db8440.jpg?imageView2/2/w/120/format/jpg,44,,0,1740589033103,14
67bb1203000000001c008d5a,1740313092000,天津,66e7dda3000000001201050c,所以建议选哪些科室呀,60c2c0740000000001007e9a,晞柚橙,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3130j2mt5js6g5o62o1q08vkqhk4brq8?imageView2/2/w/120/format/jpg,1,,0,1740589033104,0
66e7dfa100000000040326e5,1726472098000,,66e7dda3000000001201050c,辅助科室有影响么,611273e2000000000101fa7d,momo（想退休版）,https://sns-avatar-qc.xhscdn.com/avatar/644569d99329aa25ed9536ee.jpg?imageView2/2/w/120/format/jpg,16,,0,1740589033105,5
66e7f615000000000d01c201,1726477846000,,66e7dda3000000001201050c,妇产科怎么样呢,5dbd8e3a00000000010079c6,不想当废物,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ae5m4ucni6g5ndthot08ue6mkt9448?imageView2/2/w/120/format/jpg,3,,0,1740589033106,1
67060e1d000000002a02804a,1728450077000,,66e7dda3000000001201050c,只关心还要不要做科研了！[笑哭R][笑哭R][笑哭R]！！！,5abf96834eacab31450f1c67,要去冰岛,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30r9qlep21g004a45hgb86737c5fbjgg?imageView2/2/w/120/format/jpg,2,,0,1740589033108,8
66eaff250000000020020f00,1726676773000,,66e7dda3000000001201050c,公立→公益，维持基础医疗稳定。,615b1cb2000000001f03fc7a,如意,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3153r1sh0go605oar3ip7vv3qthd9660?imageView2/2/w/120/format/jpg,3,,0,1740589033109,3
67b529f100000000190116ab,1739926002000,上海,67b5292500000000090394bc,省流版，三明对临床的影响先说到这里，2.21周五更（三甲，私立，基层各推荐什么类型科室）[害羞R],63f436e9000000000f0109ba,七七得七,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cm7gmllgs6g5ovk6rkjq2dq1i9ouc8?imageView2/2/w/120/format/jpg,10,http://sns-webpic-qc.xhscdn.com/202502270057/2bcffc50af7d65fb1c23365d0ffa0e32/comment/1040g2h031e2jjm3mgu005ovk6rkjq2dqjlq3s1o!nd_whlt34_webp_wm_1,0,1740589034574,43
67bde0390000000019016bcc,1740496953000,广西,67b5292500000000090394bc,姐姐姐姐，康复科怎么样呀？[皱眉R][皱眉R][皱眉R],58b291316a6a6975e8c7b46a,阿冉,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3117fp2m3ma6g4978ko8j3d3a4o4bmj0?imageView2/2/w/120/format/jpg,6,,0,1740589034576,1
67b5f1560000000016014094,1739977047000,山东,67b5292500000000090394bc,高中文科生求问 针推能学吗,5eee0c6b000000000101c939,第16年的夏,https://sns-avatar-qc.xhscdn.com/avatar/5eee0c6b000000000101c939.jpg?imageView2/2/w/120/format/jpg,5,,0,1740589034578,0
67b5dbde0000000016031329,1739971551000,广东,67b5292500000000090394bc,本科影像[哭惹R]求问如何跳出大坑[笑哭R],5f1b6a920000000001006e12,红薯,https://sns-avatar-qc.xhscdn.com/avatar/d784fc20c996f3d2f39d034c404f234e.jpg?imageView2/2/w/120/format/jpg,19,,0,1740589034579,9
67bf0b8b000000001b03d013,1740573580000,山西,67b5292500000000090394bc,内分泌咋样呀学姐,639dae0c000000002801ad1e,婧婧子是Zora🌷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dspin80h65g5ostlo6a3b8u21b8dco?imageView2/2/w/120/format/jpg,0,,0,1740589034581,0
67bdbbe00000000019000984,1740487648000,河南,67b5292500000000090394bc,中医老年科,638cc5d8000000001f019797,嘻嘻嘻,https://sns-avatar-qc.xhscdn.com/avatar/53ba1722242c3e9344db7b0fc2e1005f.jpg?imageView2/2/w/120/format/jpg,0,,0,1740589034582,0
67bda01d0000000016014485,1740480542000,河北,67b5292500000000090394bc,已经入坑临床病理了，学姐这科室前景咋样，而且现在都AI诊断了[哭惹R],5b61d16311be1028f9a384a5,度阡,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317nlq3glk45g4a80vu8m7155mc7e6bg?imageView2/2/w/120/format/jpg,0,,0,1740589034583,0
67bd787e000000001601d2e5,1740470398000,河南,67b5292500000000090394bc,医技呢姐姐，肺功能这种,60bcf38c000000000101d97d,一个果子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311aq5acemi6g5o5sue60bmbtb7f1f80?imageView2/2/w/120/format/jpg,0,,0,1740589034583,0
67bd638f0000000016013f10,1740465039000,安徽,67b5292500000000090394bc,中医骨科怎么样呀姐姐,5f75b187000000000101e418,低谷`,https://sns-avatar-qc.xhscdn.com/avatar/5f75b187000000000101e418.jpg?imageView2/2/w/120/format/jpg,2,,0,1740589034589,0
67ba10630000000019013a8b,1740247139000,广西,67b5292500000000090394bc,二本中药学呢[哭惹R],6034879a000000000100b13f,星星星星星xing,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bqve03igk6g5o1kgud09c9vomjqo3g?imageView2/2/w/120/format/jpg,5,,0,1740589034590,0
679cbf9e000000000a01b8f2,1738325918000,河北,679c5b1800000000180099eb,我以为有什么真知灼见，原来是吃菌子了[doge],660d22bb000000000b00c46d,林平雨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3114h20lbme605pgd4atiph3dsmpbpag?imageView2/2/w/120/format/jpg,307,,0,1740589036572,8289
679cd589000000002101f561,1738331530000,江苏,679c5b1800000000180099eb,看，这就是肝性脑病的中晚期表现，谵妄,66659c0600000000030326fc,周五周五敲锣打鼓,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31csdknligc6g5pj5jg30u9ns9oivlao?imageView2/2/w/120/format/jpg,93,,0,1740589036573,1689
679cc976000000001b01c33e,1738328438000,浙江,679c5b1800000000180099eb,大家散了吧，作者因单位拖欠工资没钱吃饭，只能吃拼好饭，结果中毒出现幻觉，发出本帖，现已送至我院抢救[doge][doge],5b95457c8812720001b70d3f,乡村靓吗喽（憔悴版）,https://sns-avatar-qc.xhscdn.com/avatar/644a0a5a35667e1e5a3b6f70.jpg?imageView2/2/w/120/format/jpg,55,,0,1740589036574,3130
67bc972f00000000160357d0,1740412720000,安徽,679c5b1800000000180099eb,拼好饭吃中毒了,667e98180000000007004f4e,酷酷咔,https://sns-avatar-qc.xhscdn.com/avatar/668e2e6cc91bf9b208a59300.jpg?imageView2/2/w/120/format/jpg,0,,0,1740589036575,3
679cc456000000000a0199bf,1738327127000,湖北,679c5b1800000000180099eb,医学生真的很惨，当年高考是高分录取的。相当于一个女的各方面优秀被遴选嫁入豪门，然后豪门破产了[汗颜R]，自己青春又不在了，进退两难。,5c82ff90000000001601c447,莫为轻阴便拟归,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31a4p0033ne6g5n42vu85jh274bvmcfg?imageView2/2/w/120/format/jpg,22,,0,1740589036577,806
67bbf84d0000000016018562,1740372046000,四川,679c5b1800000000180099eb,疑似中毒致幻[偷笑R],66a7110c000000001d022022,乎乎，,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31drdrt3ggm605pl72467c812r11ube8?imageView2/2/w/120/format/jpg,0,,0,1740589036578,2
67bbd42d0000000016019b35,1740362797000,河南,679c5b1800000000180099eb,哇塞，疑似中毒发生幻觉,62a579750000000021023087,小红薯62A5FB5F,https://sns-avatar-qc.xhscdn.com/avatar/62a579750000000021023087.jpg?imageView2/2/w/120/format/jpg,0,,0,1740589036579,0
67bad1d70000000018036470,1740296663000,上海,679c5b1800000000180099eb,20年后的事，这代医学人可能看不到了，看到也都是快50的人了,5e225f430000000001002537,Mickeywood,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cr9kkqjgm505nh2bt1g899n0hgakgg?imageView2/2/w/120/format/jpg,1,,0,1740589036580,1
67ba959000000000180369f7,1740281233000,广东,679c5b1800000000180099eb,@幺幺 吃拼好饭晕死前的幻觉,5b7042cf7979810001b9e605,必捶缺心眼,https://sns-avatar-qc.xhscdn.com/avatar/620fe240d690559fb338af00.jpg?imageView2/2/w/120/format/jpg,1,,0,1740589036581,1
67bea9030000000019013fa8,1740548355000,河南,679c5b1800000000180099eb,我还认真看完了[生气R][生气R],648b2b940000000025035f8a,一只小杜📔（26考研版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b1cshr9ng005p4b5ea9ensaega6sbo?imageView2/2/w/120/format/jpg,1,,0,1740589036582,0
66dcf10f000000001701b591,1725755664000,,66d9965c000000002603e373,真的想求求大家了，指条明路吧，到底转哪行能挣到钱 1万我就知足了  我在想我要不要先有硕士的这个学历，会不会以后转行就是更容易一点？ 因为我现在本科属于双非，就是下来之后没有什么好工作我觉得  而且我不想在我们这种县城啊什么那种卫生院呀我感觉都是应该类似农村的那种，就是不算一二线城市那种  我还是比较希望去一个好点儿的城市  我现在想过我们辽宁这边儿就是发展也一般，然后工资也一般 我觉得如果我去南方可能会好一点儿，我有这个打算  也请南方的朋友就是可以给我一些建议，有没有比较好点儿的工作,5d15f273000000001601b8c5,一只小猫,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vbpq8hs546g5n8lu9plje65uk2er3o?imageView2/2/w/120/format/jpg,30,,0,1740589038687,180
66d99816000000001203ef17,1725536278000,,66d9965c000000002603e373,"也许是我目光短浅  信息闭塞 我不知道医学生除了当医生还可以去做什么工作？  我了解到说很多什么药企公司各种各种的  我也不太懂，还请各位能告知一二  
欢迎大家来说自己的看法，以及自己的工作经历，人生经验，恳请大家作为过来人给我一些建议吧  真的很迷茫  真的无限的后悔选择这个专业  因为我本身就是一个很想独立的人  我不想再花爸妈的钱  可是我如今又做不到[哭惹R]",5d15f273000000001601b8c5,一只小猫,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vbpq8hs546g5n8lu9plje65uk2er3o?imageView2/2/w/120/format/jpg,18,,0,1740589038688,165
66dd59f6000000001203e520,1725782518000,,66d9965c000000002603e373,本科影像，毕业果断跑路，润去药企了，医生做不了一点，身体吃不消，去药企朝九晚五上六休一，节假日正常放，一个月到手四五千，过两年考个证能在加两千。去掉生活成本，存个两千多的样子，虽然也不多吧，可能比不上大家都平均水平，但是对比在医院来说一点都算不上累，压力也不大，一边工作一边学习计划未来，在医院值班晕倒那一刻，我就明白没有什么比身体健康重要，我也端不起医生这碗饭，现在公司有免费的健身房，每天也有时间锻炼休息，工作氛围强度都还能接受，也没有什么内耗，这样的日子穷一点也是应该的，毕竟咱也就普通人，没啥背景关系，有这样也满足了，我也和大家一样，上两个月刚毕业，焦虑迷茫，发现没用的，得去亲身去做才知道,5fb78bb30000000001009996,医学生远远,https://sns-avatar-qc.xhscdn.com/avatar/5fb78bb30000000001009996.jpg?imageView2/2/w/120/format/jpg,36,,0,1740589038689,120
66dd992a000000000c014b46,1725798698000,,66d9965c000000002603e373,医生能到一万啊,5f9a7ca5000000000100680f,Pyrojewel_,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ugjjpf156e05nsqfiig8q0f2eli35o?imageView2/2/w/120/format/jpg,48,,0,1740589038690,10
